Order_ID,Month,Order_Date,Customer_ID,Product,Category,Unit_Price,Quantity,Revenue Before Discount,Discount,Discount Amount,Total_Sales,Payment_Mode,City,Sales_Channel,,,,,
2234,April-2024,02-04-2024,C908,Tablet,Electronics,"19,939",2,"39,878",0,0,"39,878",Credit Card,Delhi,Offline,,,,,
2235,March-2024,10-03-2024,C358,Headphones,Electronics,842,2,"1,684",0,0,"1,684",Debit Card,Kolkata,Online,,,,,
2236,March-2024,17-03-2024,C994,Office Chair,Furniture,"8,568",4,"34,272",5,1713.6,"32,558",Debit Card,Bangalore,Online,,,,,
2237,January-2024,24-01-2024,C538,Printer,Electronics,"10,945",3,"32,835",5,1641.75,"31,193",Credit Card,Pune,Offline,,,,,
2238,May-2024,03-05-2024,C586,Desk Lamp,Furniture,"2,621",2,"5,242",15,786.3,"4,455",Debit Card,Kolkata,Online,,,,,
2239,May-2024,23-05-2024,C901,Notebook,Stationery,"-1,067",1,"-1,067",5,-53.35,"-1,013",Debit Card,Pune,Online,,,,,
2240,February-2024,08-02-2024,C569,Headphones,Electronics,"2,545",3,"7,635",0,0,"7,635",Cash,Chennai,Online,,,,,
2241,April-2024,25-04-2024,C952,Headphones,Electronics,"3,098",4,"12,392",0,0,"12,392",UPI,Hyderabad,Online,,,,,
2242,April-2024,17-04-2024,C813,Desk Lamp,Furniture,"2,971",2,"5,942",15,891.3,"5,050",Credit Card,Pune,Online,,,,,
2243,February-2024,18-02-2024,C795,Notebook,Stationery,"2,032",1,"2,032",10,203.2,"1,828",Debit Card,Delhi,Offline,,,,,
2244,March-2024,19-03-2024,C614,Smartphone,Electronics,"30,864",4,"1,23,456",15,18518.4,"1,04,937",Cash,Kolkata,Offline,,,,,
2245,March-2024,31-03-2024,C948,Desk Lamp,Furniture,"1,544",5,"7,720",10,772,"6,948",UPI,Bangalore,Offline,,,,,
2246,April-2024,19-04-2024,C482,Headphones,Electronics,"2,764",5,"13,820",5,691,"13,129",Cash,Kolkata,Offline,,,,,
2247,June-2024,17-06-2024,C805,Tablet,Electronics,"20,597",3,"61,791",0,0,"61,791",UPI,Mumbai,Online,,,,,
2248,June-2024,15-06-2024,C116,Notebook,Stationery,"1,939",4,"7,756",0,0,"7,756",Cash,Mumbai,Offline,,,,,
2249,May-2024,08-05-2024,C695,Laptop,Electronics,"55,734",3,"1,67,202",15,25080.3,"1,42,121",Credit Card,Hyderabad,Offline,,,,,
2250,May-2024,21-05-2024,C490,Smartphone,Electronics,"28,801",4,"1,15,204",0,0,"1,15,204",Debit Card,Ahmedabad,Offline,,,,,
2251,June-2024,14-06-2024,C820,Tablet,Electronics,"18,031",3,"54,093",5,2704.65,"51,388",Debit Card,Chennai,Offline,,,,,
2252,March-2024,19-03-2024,C958,Tablet,Electronics,"20,757",2,"41,514",0,0,"41,514",Cash,Delhi,Online,,,,,
2253,January-2024,07-01-2024,C257,Printer,Electronics,"10,443",5,"52,215",10,5221.5,"46,993",Debit Card,Bangalore,Offline,,,,,
2254,March-2024,02-03-2024,C669,Tablet,Electronics,"18,789",5,"93,945",15,14091.75,"79,853",UPI,Kolkata,Online,,,,,
2255,June-2024,11-06-2024,C499,Headphones,Electronics,"2,151",3,"6,453",5,322.65,"6,130",Cash,Hyderabad,Online,,,,,
2256,February-2024,02-02-2024,C616,Smartphone,Electronics,"30,586",5,"1,52,930",15,22939.5,"1,29,990",Debit Card,Bangalore,Offline,,,,,
2257,February-2024,22-02-2024,C195,Smartphone,Electronics,"28,105",4,"1,12,420",0,0,"1,12,420",Credit Card,Delhi,Online,,,,,
2258,May-2024,26-05-2024,C491,Laptop,Electronics,"56,040",2,"1,12,080",15,16812,"95,268",Debit Card,Bangalore,Online,,,,,
2259,June-2024,16-06-2024,C327,Keyboard,Electronics,293,5,"1,465",5,73.25,"1,391",Cash,Chennai,Online,,,,,
2260,March-2024,11-03-2024,C184,Headphones,Electronics,"3,069",1,"3,069",0,0,"3,069",UPI,Ahmedabad,Online,,,,,
2261,January-2024,28-01-2024,C245,Keyboard,Electronics,573,2,"1,146",0,0,"1,146",UPI,Ahmedabad,Offline,,,,,
2262,February-2024,23-02-2024,C500,Smartphone,Electronics,"30,011",1,"30,011",15,4501.65,"25,509",UPI,Ahmedabad,Online,,,,,
2263,February-2024,23-02-2024,C803,Tablet,Electronics,"19,537",3,"58,611",15,8791.65,"49,819",Credit Card,Bangalore,Offline,,,,,
2264,January-2024,03-01-2024,C282,Notebook,Stationery,705,5,"3,525",0,0,"3,525",UPI,Pune,Offline,,,,,
2265,May-2024,03-05-2024,C728,Notebook,Stationery,358,1,358,5,17.9,340,Debit Card,Mumbai,Online,,,,,
2266,June-2024,04-06-2024,C130,Desk Lamp,Furniture,-106,5,-530,5,-26.5,-503,Credit Card,Pune,Online,,,,,
2267,February-2024,25-02-2024,C130,Printer,Electronics,"7,567",2,"15,134",0,0,"15,134",Credit Card,Chennai,Offline,,,,,
2268,May-2024,03-05-2024,C304,Smartphone,Electronics,"29,427",5,"1,47,135",10,14713.5,"1,32,421",Cash,Ahmedabad,Offline,,,,,
2269,May-2024,11-05-2024,C509,Monitor,Electronics,"11,024",2,"22,048",5,1102.4,"20,945",Debit Card,Kolkata,Online,,,,,
2270,May-2024,29-05-2024,C912,Notebook,Stationery,-604,2,"-1,208",5,-60.4,"-1,147",Cash,Kolkata,Offline,,,,,
2271,April-2024,18-04-2024,C710,Keyboard,Electronics,"2,841",3,"8,523",0,0,"8,523",Cash,Kolkata,Online,,,,,
2272,May-2024,25-05-2024,C461,Printer,Electronics,"10,677",1,"10,677",15,1601.55,"9,075",Credit Card,Delhi,Offline,,,,,
2273,May-2024,30-05-2024,C519,Keyboard,Electronics,"1,973",5,"9,865",10,986.5,"8,878",Cash,Delhi,Online,,,,,
2274,February-2024,16-02-2024,C928,Printer,Electronics,"8,758",2,"17,516",10,1751.6,"15,764",Credit Card,Mumbai,Online,,,,,
2275,June-2024,17-06-2024,C480,Printer,Electronics,"7,594",3,"22,782",0,0,"22,782",UPI,Pune,Online,,,,,
2276,March-2024,25-03-2024,C318,Office Chair,Furniture,"7,324",3,"21,972",5,1098.6,"20,873",UPI,Kolkata,Offline,,,,,
2277,June-2024,03-06-2024,C317,Desk Lamp,Furniture,690,1,690,10,69,621,UPI,Kolkata,Offline,,,,,
2278,March-2024,22-03-2024,C932,Printer,Electronics,"7,811",2,"15,622",0,0,"15,622",Cash,Ahmedabad,Online,,,,,
2279,March-2024,11-03-2024,C531,Smartphone,Electronics,"28,508",4,"1,14,032",5,5701.6,"1,08,330",Debit Card,Kolkata,Online,,,,,
2280,May-2024,27-05-2024,C121,Keyboard,Electronics,-427,5,"-2,135",0,0,"-2,135",Cash,Chennai,Online,,,,,
2281,April-2024,13-04-2024,C137,Desk Lamp,Furniture,"3,560",5,"17,800",0,0,"17,800",Debit Card,Delhi,Online,,,,,
2282,April-2024,30-04-2024,C197,Tablet,Electronics,"20,962",3,"62,886",10,6288.6,"56,597",Debit Card,Pune,Offline,,,,,
2283,January-2024,21-01-2024,C669,Printer,Electronics,"9,022",5,"45,110",0,0,"45,110",Cash,Chennai,Offline,,,,,
2284,May-2024,06-05-2024,C969,Smartphone,Electronics,"31,453",3,"94,359",0,0,"94,359",UPI,Hyderabad,Online,,,,,
2285,January-2024,03-01-2024,C242,Smartphone,Electronics,"29,322",4,"1,17,288",5,5864.4,"1,11,423",Credit Card,Mumbai,Online,,,,,
2286,April-2024,04-04-2024,C935,Desk Lamp,Furniture,-180,1,-180,10,-18,-162,UPI,Mumbai,Online,,,,,
2287,March-2024,18-03-2024,C176,Keyboard,Electronics,848,5,"4,240",15,636,"3,604",Debit Card,Bangalore,Online,,,,,
2288,May-2024,29-05-2024,C571,Smartphone,Electronics,"28,517",3,"85,551",5,4277.55,"81,273",Cash,Ahmedabad,Online,,,,,
2289,May-2024,13-05-2024,C640,Monitor,Electronics,"12,367",4,"49,468",15,7420.2,"42,047",Debit Card,Pune,Offline,,,,,
2290,February-2024,27-02-2024,C194,Keyboard,Electronics,"2,638",3,"7,914",0,0,"7,914",Debit Card,Hyderabad,Online,,,,,
2291,June-2024,26-06-2024,C179,Smartphone,Electronics,"31,980",4,"1,27,920",0,0,"1,27,920",Credit Card,Delhi,Online,,,,,
2292,April-2024,29-04-2024,C938,Tablet,Electronics,"18,769",4,"75,076",0,0,"75,076",Debit Card,Hyderabad,Offline,,,,,
2293,March-2024,20-03-2024,C825,Office Chair,Furniture,"7,684",2,"15,368",0,0,"15,368",Credit Card,Hyderabad,Offline,,,,,
2294,April-2024,08-04-2024,C563,Notebook,Stationery,223,2,446,15,66.9,379,Credit Card,Mumbai,Offline,,,,,
2295,April-2024,18-04-2024,C268,Keyboard,Electronics,"3,397",5,"16,985",0,0,"16,985",Credit Card,Ahmedabad,Online,,,,,
2296,January-2024,29-01-2024,C346,Laptop,Electronics,"56,662",4,"2,26,648",5,11332.4,"2,15,315",Debit Card,Delhi,Offline,,,,,
2297,June-2024,18-06-2024,C643,Office Chair,Furniture,"6,441",3,"19,323",0,0,"19,323",UPI,Pune,Offline,,,,,
2298,February-2024,24-02-2024,C254,Tablet,Electronics,"20,056",4,"80,224",10,8022.4,"72,201",UPI,Ahmedabad,Offline,,,,,
2299,April-2024,04-04-2024,C200,Laptop,Electronics,"55,656",4,"2,22,624",15,33393.6,"1,89,230",Credit Card,Chennai,Online,,,,,
2300,April-2024,13-04-2024,C280,Notebook,Stationery,-750,5,"-3,750",15,-562.5,"-3,187",Cash,Mumbai,Online,,,,,
2301,June-2024,14-06-2024,C354,Smartphone,Electronics,"28,899",1,"28,899",0,0,"28,899",UPI,Chennai,Online,,,,,
2302,January-2024,17-01-2024,C644,Smartphone,Electronics,"29,128",2,"58,256",15,8738.4,"49,517",Cash,Kolkata,Online,,,,,
2303,February-2024,26-02-2024,C851,Keyboard,Electronics,"1,528",2,"3,056",5,152.8,"2,903",Credit Card,Pune,Offline,,,,,
2304,June-2024,29-06-2024,C710,Keyboard,Electronics,"2,505",1,"2,505",0,0,"2,505",Credit Card,Ahmedabad,Offline,,,,,
2305,June-2024,25-06-2024,C344,Headphones,Electronics,"1,790",1,"1,790",5,89.5,"1,700",Credit Card,Pune,Offline,,,,,
2306,February-2024,06-02-2024,C113,Office Chair,Furniture,"6,752",3,"20,256",0,0,"20,256",Credit Card,Chennai,Online,,,,,
2307,February-2024,13-02-2024,C795,Laptop,Electronics,"55,433",3,"1,66,299",15,24944.85,"1,41,354",UPI,Ahmedabad,Online,,,,,
2308,April-2024,30-04-2024,C212,Laptop,Electronics,"56,354",1,"56,354",10,5635.4,"50,718",Credit Card,Bangalore,Online,,,,,
2309,January-2024,25-01-2024,C202,Keyboard,Electronics,"2,792",3,"8,376",15,1256.4,"7,119",Cash,Pune,Offline,,,,,
2310,June-2024,18-06-2024,C598,Keyboard,Electronics,992,4,"3,968",0,0,"3,968",Debit Card,Chennai,Offline,,,,,
2311,May-2024,12-05-2024,C893,Notebook,Stationery,103,1,103,10,10.3,92,UPI,Bangalore,Offline,,,,,
2312,February-2024,26-02-2024,C775,Headphones,Electronics,"1,963",4,"7,852",0,0,"7,852",Credit Card,Kolkata,Offline,,,,,
2313,February-2024,22-02-2024,C862,Smartphone,Electronics,"28,793",4,"1,15,172",0,0,"1,15,172",Debit Card,Ahmedabad,Online,,,,,
2314,March-2024,08-03-2024,C795,Printer,Electronics,"10,637",3,"31,911",15,4786.65,"27,124",Cash,Chennai,Offline,,,,,
2315,February-2024,18-02-2024,C142,Notebook,Stationery,250,3,750,0,0,750,Cash,Ahmedabad,Offline,,,,,
2316,March-2024,14-03-2024,C212,Laptop,Electronics,"55,043",2,"1,10,086",15,16512.9,"93,573",Credit Card,Chennai,Online,,,,,
2317,March-2024,18-03-2024,C598,Keyboard,Electronics,-236,3,-708,0,0,-708,Cash,Delhi,Online,,,,,
2318,March-2024,13-03-2024,C945,Notebook,Stationery,"-1,375",1,"-1,375",15,-206.25,"-1,168",Debit Card,Delhi,Offline,,,,,
2319,March-2024,31-03-2024,C776,Laptop,Electronics,"53,204",3,"1,59,612",5,7980.6,"1,51,631",Debit Card,Chennai,Online,,,,,
2320,January-2024,23-01-2024,C830,Keyboard,Electronics,84,2,168,15,25.2,142,UPI,Chennai,Online,,,,,
2321,January-2024,09-01-2024,C584,Printer,Electronics,"8,018",4,"32,072",15,4810.8,"27,261",Cash,Mumbai,Offline,,,,,
2322,March-2024,18-03-2024,C711,Keyboard,Electronics,209,5,"1,045",15,156.75,888,Debit Card,Bangalore,Online,,,,,
2323,March-2024,05-03-2024,C238,Tablet,Electronics,"20,270",2,"40,540",10,4054,"36,486",Debit Card,Mumbai,Offline,,,,,
2324,May-2024,25-05-2024,C743,Office Chair,Furniture,"7,235",2,"14,470",15,2170.5,"12,299",Cash,Mumbai,Online,,,,,
2325,May-2024,14-05-2024,C552,Printer,Electronics,"9,063",3,"27,189",15,4078.35,"23,110",Debit Card,Kolkata,Offline,,,,,
2326,April-2024,17-04-2024,C520,Office Chair,Furniture,"5,113",5,"25,565",0,0,"25,565",Cash,Mumbai,Online,,,,,
2327,June-2024,06-06-2024,C409,Monitor,Electronics,"12,377",5,"61,885",10,6188.5,"55,696",Credit Card,Chennai,Online,,,,,
2328,April-2024,10-04-2024,C228,Tablet,Electronics,"20,744",1,"20,744",15,3111.6,"17,632",Cash,Delhi,Online,,,,,
2329,January-2024,15-01-2024,C376,Smartphone,Electronics,"29,365",5,"1,46,825",0,0,"1,46,825",Debit Card,Ahmedabad,Offline,,,,,
2330,January-2024,16-01-2024,C224,Notebook,Stationery,882,5,"4,410",0,0,"4,410",Credit Card,Bangalore,Offline,,,,,
2331,February-2024,04-02-2024,C328,Headphones,Electronics,"1,732",3,"5,196",0,0,"5,196",Cash,Hyderabad,Online,,,,,
2332,January-2024,18-01-2024,C100,Headphones,Electronics,"2,973",1,"2,973",0,0,"2,973",Credit Card,Hyderabad,Online,,,,,
2333,May-2024,01-05-2024,C125,Desk Lamp,Furniture,"1,617",4,"6,468",0,0,"6,468",UPI,Chennai,Offline,,,,,
2334,May-2024,03-05-2024,C288,Monitor,Electronics,"13,447",5,"67,235",10,6723.5,"60,511",Cash,Mumbai,Offline,,,,,
2335,February-2024,07-02-2024,C751,Laptop,Electronics,"53,756",2,"1,07,512",5,5375.6,"1,02,136",Credit Card,Hyderabad,Offline,,,,,
2336,May-2024,02-05-2024,C396,Keyboard,Electronics,"2,234",1,"2,234",15,335.1,"1,898",Debit Card,Chennai,Offline,,,,,
2337,April-2024,08-04-2024,C814,Smartphone,Electronics,"29,900",4,"1,19,600",15,17940,"1,01,660",Credit Card,Delhi,Offline,,,,,
2338,April-2024,27-04-2024,C223,Notebook,Stationery,-285,1,-285,10,-28.5,-256,UPI,Ahmedabad,Online,,,,,
2339,March-2024,31-03-2024,C242,Office Chair,Furniture,"8,614",4,"34,456",10,3445.6,"31,010",UPI,Bangalore,Offline,,,,,
2340,May-2024,08-05-2024,C976,Desk Lamp,Furniture,663,3,"1,989",15,298.35,"1,690",UPI,Bangalore,Online,,,,,
2341,March-2024,31-03-2024,C771,Notebook,Stationery,-491,4,"-1,964",5,-98.2,"-1,865",Debit Card,Chennai,Offline,,,,,
2342,January-2024,18-01-2024,C959,Office Chair,Furniture,"6,542",4,"26,168",5,1308.4,"24,859",Debit Card,Bangalore,Offline,,,,,
2343,May-2024,30-05-2024,C694,Printer,Electronics,"9,394",5,"46,970",15,7045.5,"39,924",UPI,Delhi,Online,,,,,
2344,February-2024,10-02-2024,C337,Smartphone,Electronics,"30,724",1,"30,724",15,4608.6,"26,115",Cash,Pune,Online,,,,,
2345,March-2024,01-03-2024,C207,Headphones,Electronics,"3,482",4,"13,928",15,2089.2,"11,838",UPI,Delhi,Offline,,,,,
2346,January-2024,30-01-2024,C138,Smartphone,Electronics,"29,808",3,"89,424",0,0,"89,424",Credit Card,Pune,Online,,,,,
2347,June-2024,27-06-2024,C560,Tablet,Electronics,"18,545",5,"92,725",5,4636.25,"88,088",Credit Card,Chennai,Offline,,,,,
2348,April-2024,22-04-2024,C795,Keyboard,Electronics,423,2,846,5,42.3,803,Cash,Hyderabad,Online,,,,,
2349,May-2024,29-05-2024,C124,Smartphone,Electronics,"28,833",1,"28,833",5,1441.65,"27,391",UPI,Pune,Offline,,,,,
2350,May-2024,25-05-2024,C659,Smartphone,Electronics,"29,395",2,"58,790",15,8818.5,"49,971",Credit Card,Hyderabad,Offline,,,,,
2351,May-2024,08-05-2024,C460,Printer,Electronics,"9,533",5,"47,665",5,2383.25,"45,281",UPI,Ahmedabad,Offline,,,,,
2352,June-2024,09-06-2024,C485,Smartphone,Electronics,"30,331",1,"30,331",5,1516.55,"28,814",Debit Card,Mumbai,Online,,,,,
2353,May-2024,07-05-2024,C336,Laptop,Electronics,"55,463",5,"2,77,315",10,27731.5,"2,49,583",UPI,Hyderabad,Offline,,,,,
2354,March-2024,05-03-2024,C499,Printer,Electronics,"7,278",2,"14,556",10,1455.6,"13,100",UPI,Hyderabad,Offline,,,,,
2355,April-2024,12-04-2024,C733,Laptop,Electronics,"55,236",1,"55,236",15,8285.4,"46,950",Debit Card,Delhi,Online,,,,,
2356,March-2024,27-03-2024,C531,Keyboard,Electronics,321,3,963,0,0,963,Credit Card,Hyderabad,Offline,,,,,
2357,June-2024,18-06-2024,C999,Laptop,Electronics,"53,965",4,"2,15,860",0,0,"2,15,860",UPI,Pune,Online,,,,,
2358,April-2024,16-04-2024,C712,Notebook,Stationery,"1,926",1,"1,926",15,288.9,"1,637",Credit Card,Chennai,Online,,,,,
2359,January-2024,27-01-2024,C136,Office Chair,Furniture,"7,079",2,"14,158",10,1415.8,"12,742",Cash,Ahmedabad,Offline,,,,,
2360,February-2024,28-02-2024,C121,Laptop,Electronics,"53,107",2,"1,06,214",15,15932.1,"90,281",UPI,Ahmedabad,Online,,,,,
2361,April-2024,09-04-2024,C884,Tablet,Electronics,"20,848",2,"41,696",15,6254.4,"35,441",Cash,Bangalore,Online,,,,,
2362,April-2024,22-04-2024,C220,Notebook,Stationery,"1,820",3,"5,460",10,546,"4,914",Credit Card,Pune,Offline,,,,,
2363,January-2024,15-01-2024,C343,Monitor,Electronics,"10,376",5,"51,880",0,0,"51,880",Credit Card,Kolkata,Online,,,,,
2364,January-2024,04-01-2024,C994,Monitor,Electronics,"13,328",1,"13,328",0,0,"13,328",UPI,Bangalore,Offline,,,,,
2365,February-2024,16-02-2024,C389,Laptop,Electronics,"54,286",3,"1,62,858",5,8142.9,"1,54,715",Debit Card,Bangalore,Offline,,,,,
2366,May-2024,02-05-2024,C773,Smartphone,Electronics,"30,689",1,"30,689",0,0,"30,689",Debit Card,Hyderabad,Offline,,,,,
2367,June-2024,29-06-2024,C852,Printer,Electronics,"10,676",2,"21,352",15,3202.8,"18,149",Debit Card,Pune,Offline,,,,,
2368,June-2024,16-06-2024,C350,Desk Lamp,Furniture,"3,457",3,"10,371",10,1037.1,"9,333",UPI,Delhi,Offline,,,,,
2369,April-2024,15-04-2024,C822,Notebook,Stationery,111,3,333,0,0,333,Credit Card,Bangalore,Online,,,,,
2370,March-2024,19-03-2024,C859,Desk Lamp,Furniture,663,1,663,10,66.3,596,Credit Card,Delhi,Online,,,,,
2371,June-2024,27-06-2024,C550,Office Chair,Furniture,"8,903",1,"8,903",0,0,"8,903",Cash,Delhi,Offline,,,,,
2372,March-2024,12-03-2024,C702,Tablet,Electronics,"19,230",1,"19,230",0,0,"19,230",Debit Card,Kolkata,Offline,,,,,
2373,January-2024,05-01-2024,C983,Tablet,Electronics,"19,575",4,"78,300",0,0,"78,300",Credit Card,Hyderabad,Offline,,,,,
2374,February-2024,17-02-2024,C775,Tablet,Electronics,"20,181",1,"20,181",10,2018.1,"18,162",UPI,Pune,Online,,,,,
2375,June-2024,04-06-2024,C872,Printer,Electronics,"10,779",3,"32,337",5,1616.85,"30,720",UPI,Pune,Offline,,,,,
2376,April-2024,19-04-2024,C901,Laptop,Electronics,"56,307",1,"56,307",15,8446.05,"47,860",Debit Card,Ahmedabad,Offline,,,,,
2377,May-2024,26-05-2024,C836,Notebook,Stationery,"1,269",5,"6,345",10,634.5,"5,710",Credit Card,Kolkata,Offline,,,,,
2378,March-2024,01-03-2024,C235,Laptop,Electronics,"54,149",3,"1,62,447",0,0,"1,62,447",Credit Card,Chennai,Offline,,,,,
2379,May-2024,26-05-2024,C504,Laptop,Electronics,"55,521",3,"1,66,563",10,16656.3,"1,49,906",Debit Card,Chennai,Online,,,,,
2380,February-2024,01-02-2024,C414,Notebook,Stationery,826,3,"2,478",10,247.8,"2,230",Credit Card,Ahmedabad,Offline,,,,,
2381,January-2024,05-01-2024,C550,Laptop,Electronics,"54,910",1,"54,910",10,5491,"49,419",Cash,Hyderabad,Offline,,,,,
2382,January-2024,15-01-2024,C693,Smartphone,Electronics,"29,132",5,"1,45,660",10,14566,"1,31,094",UPI,Ahmedabad,Online,,,,,
2383,March-2024,07-03-2024,C884,Keyboard,Electronics,563,4,"2,252",5,112.6,"2,139",Credit Card,Bangalore,Online,,,,,
2384,June-2024,07-06-2024,C771,Laptop,Electronics,"53,953",1,"53,953",0,0,"53,953",Credit Card,Ahmedabad,Offline,,,,,
2385,January-2024,11-01-2024,C666,Monitor,Electronics,"10,249",3,"30,747",10,3074.7,"27,672",UPI,Pune,Online,,,,,
2386,June-2024,02-06-2024,C340,Printer,Electronics,"7,447",1,"7,447",15,1117.05,"6,329",UPI,Mumbai,Online,,,,,
2387,February-2024,22-02-2024,C433,Notebook,Stationery,-359,4,"-1,436",0,0,"-1,436",Cash,Chennai,Online,,,,,
2388,January-2024,07-01-2024,C434,Notebook,Stationery,"1,348",3,"4,044",10,404.4,"3,639",Cash,Pune,Offline,,,,,
2389,March-2024,16-03-2024,C736,Laptop,Electronics,"53,656",3,"1,60,968",0,0,"1,60,968",Debit Card,Bangalore,Online,,,,,
2390,January-2024,28-01-2024,C723,Monitor,Electronics,"13,309",3,"39,927",10,3992.7,"35,934",Credit Card,Kolkata,Online,,,,,
2391,June-2024,17-06-2024,C843,Headphones,Electronics,"2,060",1,"2,060",0,0,"2,060",Credit Card,Kolkata,Online,,,,,
2392,May-2024,15-05-2024,C917,Laptop,Electronics,"55,486",4,"2,21,944",15,33291.6,"1,88,652",Debit Card,Chennai,Online,,,,,
2393,May-2024,27-05-2024,C400,Monitor,Electronics,"11,346",2,"22,692",10,2269.2,"20,422",Credit Card,Ahmedabad,Offline,,,,,
2394,January-2024,30-01-2024,C809,Monitor,Electronics,"11,822",4,"47,288",10,4728.8,"42,559",UPI,Pune,Online,,,,,
2395,April-2024,02-04-2024,C769,Office Chair,Furniture,"7,478",2,"14,956",15,2243.4,"12,712",Cash,Hyderabad,Online,,,,,
2396,May-2024,17-05-2024,C350,Tablet,Electronics,"20,761",5,"1,03,805",5,5190.25,"98,614",Debit Card,Chennai,Offline,,,,,
2397,March-2024,21-03-2024,C220,Smartphone,Electronics,"29,673",4,"1,18,692",5,5934.6,"1,12,757",Cash,Hyderabad,Online,,,,,
2398,April-2024,26-04-2024,C115,Headphones,Electronics,994,4,"3,976",10,397.6,"3,578",Cash,Mumbai,Online,,,,,
2399,January-2024,09-01-2024,C953,Tablet,Electronics,"18,098",2,"36,196",0,0,"36,196",Credit Card,Kolkata,Offline,,,,,
2400,March-2024,31-03-2024,C230,Tablet,Electronics,"20,854",5,"1,04,270",5,5213.5,"99,056",Debit Card,Mumbai,Offline,,,,,
2401,March-2024,27-03-2024,C705,Notebook,Stationery,645,1,645,0,0,645,UPI,Pune,Offline,,,,,
2402,April-2024,14-04-2024,C745,Office Chair,Furniture,"8,033",4,"32,132",10,3213.2,"28,918",Cash,Bangalore,Online,,,,,
2403,May-2024,30-05-2024,C939,Desk Lamp,Furniture,143,2,286,0,0,286,Debit Card,Ahmedabad,Offline,,,,,
2404,March-2024,23-03-2024,C549,Headphones,Electronics,"2,583",5,"12,915",10,1291.5,"11,623",UPI,Hyderabad,Offline,,,,,
2405,May-2024,06-05-2024,C449,Laptop,Electronics,"55,310",5,"2,76,550",15,41482.5,"2,35,067",Debit Card,Pune,Offline,,,,,
2406,March-2024,22-03-2024,C875,Headphones,Electronics,"4,405",2,"8,810",0,0,"8,810",Credit Card,Kolkata,Offline,,,,,
2407,May-2024,27-05-2024,C730,Printer,Electronics,"7,407",3,"22,221",10,2222.1,"19,998",Credit Card,Mumbai,Offline,,,,,
2408,March-2024,11-03-2024,C598,Office Chair,Furniture,"5,916",2,"11,832",10,1183.2,"10,648",Debit Card,Mumbai,Online,,,,,
2409,June-2024,19-06-2024,C385,Headphones,Electronics,893,2,"1,786",5,89.3,"1,696",UPI,Delhi,Online,,,,,
2410,January-2024,02-01-2024,C600,Laptop,Electronics,"54,513",2,"1,09,026",10,10902.6,"98,123",Cash,Ahmedabad,Online,,,,,
2411,April-2024,26-04-2024,C402,Smartphone,Electronics,"30,933",1,"30,933",15,4639.95,"26,293",Cash,Ahmedabad,Offline,,,,,
2412,January-2024,23-01-2024,C985,Headphones,Electronics,"1,640",1,"1,640",10,164,"1,476",UPI,Hyderabad,Online,,,,,
2413,March-2024,24-03-2024,C260,Desk Lamp,Furniture,"1,173",3,"3,519",15,527.85,"2,991",UPI,Pune,Online,,,,,
2414,April-2024,20-04-2024,C202,Desk Lamp,Furniture,"1,100",2,"2,200",0,0,"2,200",UPI,Hyderabad,Online,,,,,
2415,May-2024,30-05-2024,C485,Monitor,Electronics,"12,758",2,"25,516",10,2551.6,"22,964",Cash,Bangalore,Offline,,,,,
2416,February-2024,17-02-2024,C851,Office Chair,Furniture,"6,157",2,"12,314",5,615.7,"11,698",UPI,Hyderabad,Online,,,,,
2417,April-2024,21-04-2024,C168,Office Chair,Furniture,"7,284",5,"36,420",5,1821,"34,599",Credit Card,Delhi,Offline,,,,,
2418,June-2024,25-06-2024,C369,Notebook,Stationery,-323,5,"-1,615",5,-80.75,"-1,534",Debit Card,Ahmedabad,Online,,,,,
2419,March-2024,17-03-2024,C960,Monitor,Electronics,"13,584",3,"40,752",15,6112.8,"34,639",Cash,Kolkata,Offline,,,,,
2420,May-2024,19-05-2024,C592,Keyboard,Electronics,-105,2,-210,0,0,-210,Debit Card,Kolkata,Offline,,,,,
2421,March-2024,24-03-2024,C353,Tablet,Electronics,"18,474",2,"36,948",15,5542.2,"31,405",Debit Card,Mumbai,Offline,,,,,
2422,June-2024,27-06-2024,C507,Headphones,Electronics,"3,669",4,"14,676",15,2201.4,"12,474",Cash,Hyderabad,Online,,,,,
2423,March-2024,15-03-2024,C374,Desk Lamp,Furniture,681,4,"2,724",0,0,"2,724",Debit Card,Chennai,Offline,,,,,
